title,description,published_year,author_name
"The Great Gatsby","A classic novel about the American Dream.",1925,F. Scott Fitzgerald
"To Kill a Mockingbird","A story of racial injustice in the American South.",1960,Harper Lee
"1984","A dystopian novel about totalitarianism.",1949,George Orwell
"Pride and Prejudice","A romantic novel about manners and marriage.",1813,Jane Austen
"The Catcher in the Rye","A coming-of-age story.",1951,J.D. Salinger
"Moby-Dick","An adventure about a whale hunt.",1851,Herman Melville
"War and Peace","A historical novel set during the Napoleonic Wars.",1869,Leo Tolstoy
"The Hobbit","A fantasy adventure.",1937,J.R.R. Tolkien
"Harry Potter and the Sorcerer's Stone","A young wizard's first year at Hogwarts.",1997,J.K. Rowling
"The Lord of the Rings","An epic fantasy trilogy.",1954,J.R.R. Tolkien
